date,busloans_psavert_ratio,busloans_psavert_ratio_ma6,busloans_psavert_ratio_yoy_pct,busloans_psavert_ratio_zscore24,cpi_yoy_pct,cpi_yoy_pct_ma6,cpi_yoy_pct_zscore24,y_crisis_t_plus_18m
2016-03-01,341.9700847457627,339.3019675281539,10.045176029324399,1.1771404621078851,0.8916160965521946,0.6965092845641249,0.0955932921659622,0
2016-04-01,369.71745454545453,345.45695420526994,18.04153593446387,2.2086351015111534,1.1726257503534843,0.870677482844621,0.5077329781627764,0
2016-05-01,386.43796226415094,351.93570386834267,20.273943700916085,2.4649947616580548,1.0784764621246223,0.9777038570456383,0.4786438529457402,0
2016-06-01,418.52702040816325,365.5737676145308,26.883335784009898,2.886003229722916,1.0792865347959424,1.0511308209222154,0.5785537789444319,0
2016-07-01,403.4843529411765,379.1641160555466,19.58228917779532,2.0584647580748565,0.8683633430518256,0.9896076276484552,0.3624957229055739,0
2016-08-01,402.2273921568628,387.0607111769284,18.338825637248647,1.783120613727397,1.0553158595656864,1.0242806744072925,0.7580943103473778,0
2016-09-01,405.94443137254905,397.72310228139287,22.926888584256467,1.6790198606536173,1.5486446201652182,1.1337854283427966,1.6549778137632973,0
2016-10-01,393.6341509433962,401.70921834771644,18.28392297061534,1.2409474540254823,1.685924966243646,1.2193352976578236,1.8722884916056433,0
2016-11-01,386.9333518518518,401.79178327899996,11.32675470131732,0.9851997052174464,1.6843334719788938,1.3203114659668687,1.7506656588817187,0
2016-12-01,416.72844,401.4920198776394,23.768971137138315,1.5783272873889582,2.0507989115119862,1.4822301954195425,2.040149979017232,0
2017-01-01,392.86549056603775,399.72220948178295,22.02979744422302,0.9217222450362788,2.5103933482571117,1.755901862953757,2.327042829737764,0
2017-02-01,371.88794642857147,394.66563519373443,4.802093734547586,0.30684662003862334,2.8103616813294208,2.0484094999143796,2.3170289418776973,0
2017-03-01,368.7213035714286,388.46178056021427,7.822678070087363,0.15514373655882405,2.44119623655914,2.1971681026466996,1.6747598609011527,0
2017-04-01,362.7220701754386,383.309767098888,-1.8920892925156418,-0.09076639333804884,2.176223471915395,2.2788845202586576,1.2546685911085154,0
2017-05-01,328.84738095238095,373.62877194897624,-14.902930595727494,-1.1860101192514851,1.8563431667619756,2.307552802722505,0.8017859016168298,0
2017-06-01,345.48603333333335,361.7550375045318,-17.45191672537596,-0.688263802149891,1.640565809959127,2.239180619130362,0.47762974603633085,0
2017-07-01,346.0135,353.94637241019217,-14.24363857538612,-0.6896625511681237,1.7251073506566073,2.108299619530278,0.5232648723077605,0
2017-08-01,341.6550491803279,348.9075562021515,-15.059228724261652,-0.837676162302193,1.92812155729698,1.961259598858204,0.7226250114811813,0
2017-09-01,356.42461016949153,346.85810730182874,-12.198669910466508,-0.3976749023353242,2.1805652303711787,1.9178210978268773,1.005016417610717,0
2017-10-01,352.15703333333335,345.09726782814454,-10.536971324936484,-0.5858483065119602,2.020757753132485,1.8919101446963922,0.7177562155111724,0
2017-11-01,376.1124821428571,352.9747846932239,-2.796571982540741,0.21356773834610338,2.172493864295566,1.9446019276186572,0.8940681560428068,0
2017-12-01,421.07147999999995,365.57235913766834,1.0421750912896544,1.6294644185203566,2.129930719552253,2.026162745884178,0.7592378550611203,0
2018-01-01,370.10103508771925,369.58694831895485,-5.794465542269855,-0.20383074343415536,2.151318868063945,2.097197998785401,0.7319948831120117,0
2018-02-01,364.1421551724138,373.3347993176358,-2.082829338929748,-0.44287408557748326,2.263468931091861,2.153089227751215,0.8620371274902658,0
2018-03-01,359.86888135593216,373.90884451537596,-2.4008437076328493,-0.6486486456103361,2.3309497646499366,2.1781533167976743,0.9192103834581221,0
2018-04-01,361.1854166666667,375.41357507093153,-0.4236448882276922,-0.5808273596745978,2.4709963021052994,2.2531930749598104,1.100368724795067,0
2018-05-01,362.2794333333333,373.10806693601086,10.166434132493073,-0.4993784373865536,2.781921607842497,2.3547643655509654,1.5790058780618128,0
2018-06-01,347.7973492063492,360.89571180373576,0.6690041419954662,-0.9807004554975057,2.8075506935940187,2.4677010278912594,1.5209541477142188,0
2018-07-01,339.09119999999996,355.72740595578256,-2.000586682311545,-1.2215978475167966,2.854124785561929,2.584835347474257,1.5841099417252487,0
2018-08-01,334.7811515151516,350.83390534623885,-2.011940898185949,-1.2823428900666685,2.6429238568742575,2.6480778351046563,1.0973160411444476,1
2018-09-01,327.33601470588235,345.41176090456383,-8.16121968956538,-1.459325899074945,2.332055105808828,2.648262058631138,0.2566652088101822,1
2018-10-01,335.90285074626865,341.1979999178308,-4.615606405248007,-1.028184492311268,2.492032470218053,2.6517680866499305,0.6175188909916474,1
2018-11-01,349.85353846153845,339.12701743919837,-6.981673017526935,-0.4083907832510851,2.147328577667773,2.54600258162081,-0.41385500650482304,1
2018-12-01,274.24436904761905,326.86818741274334,-34.86987790110623,-2.9599503022380027,2.0023809043401064,2.411807616745158,-0.8297495929877443,1
2019-01-01,276.8289404761905,316.4911441587751,-25.201792421202473,-2.4191824959224726,1.4875893578291333,2.184051712123025,-2.0157545442122515,1
2019-02-01,274.35744705882354,306.4205267493871,-24.656499347371373,-2.1357210181512873,1.5188615351321877,1.99670799183268,-1.7528222643034341,1
2019-03-01,295.8901012658228,301.1795411760438,-17.778358564665798,-1.3490284570243452,1.8831863513063984,1.9218965327489421,-0.7383103392889055,1
2019-04-01,306.50644736842105,296.28014061306925,-15.138753331424827,-0.9564532942273039,2.000583470209061,1.839988366080777,-0.4117554152950778,1
2019-05-01,319.7399726027397,291.26121296993614,-11.742168286835387,-0.5590054086919692,1.7959105553606136,1.78141869569625,-0.9310302616441726,1
2019-06-01,329.40363380281696,300.4544237624691,-5.288630130593441,-0.26069701841791554,1.671194894390049,1.7262210273712404,-1.2617833227566697,0
2019-07-01,344.92155882352944,311.80319348702557,1.719407293238362,0.18797544349440562,1.826331335037068,1.782678023572563,-0.880651999939805,0
2019-08-01,342.58678260869567,323.17474941200425,2.331562293222711,0.11952186452832456,1.7376412106666406,1.8191413028283054,-1.0727034499963106,0
2019-09-01,338.6343285714286,330.29878729627194,3.4515951065445805,0.0271094703389497,1.6844977040391562,1.7860265282837648,-1.1228757152878996,0
2019-10-01,333.865661971831,334.8586563968402,-0.6064815377159416,-0.08944779316362587,1.7339736996186295,1.7415915665186927,-0.9509184862061213,0
2019-11-01,343.31391304347824,338.7876464702967,-1.8692466129734853,0.23213700576890467,2.092290394862917,1.7909882064357436,-0.06380113343636454,0
2019-12-01,380.25862903225806,347.2634790085369,38.656859337823256,1.5650595717746274,2.3195274699624457,1.8990436356978095,0.47197035171080015,0
2020-01-01,346.15736764705883,347.4694471457917,25.04377867849086,0.4619565193243916,2.599767976845202,2.027949742665832,1.0807514593031369,0
2020-02-01,313.41364,342.60725671100914,14.235514056522991,-0.6146913856384895,2.3413166797595197,2.128562320847978,0.4576408876522192,0
2020-03-01,206.79904838709678,320.63471001362046,-30.1095077184377,-3.159409345754638,1.4940399642909163,2.0968193642232715,-1.4055142657193007,0
2020-04-01,91.85218553459119,280.2991306074139,-70.03254374477,-3.7166248623681906,0.3130472940411133,1.859998296627019,-3.018714423856344,0
2020-05-01,134.32733185840706,245.4680337432353,-57.98857091124425,-2.460307591254865,0.1982013035848551,1.5443167814140086,-2.623068004463591,0
2020-06-01,159.85235519125683,208.73365476973513,-51.47219435747166,-1.8356034941798625,0.7166562831830481,1.2771715836174424,-1.659903377683717,0
2020-07-01,159.56034078212292,177.63415029224583,-53.74010794617856,-1.6415741743347139,0.9968647625897997,1.0100210479082088,-1.1546032157070534,0
2020-08-01,202.5211438848921,159.1520676063945,-40.88471763482693,-1.007914351913639,1.2810698495523853,0.8333132428736864,-0.6548235868020893,0
2020-09-01,207.5181954887218,159.27192545666531,-38.71909077731034,-0.8733501967684956,1.3910228912373812,0.8161437306980971,-0.42679034546553096,0
2020-10-01,210.8068515625,179.09770312798346,-36.85878017000556,-0.7665717349801917,1.2303863428671624,0.9690335721691054,-0.6224153850284687,0
2020-11-01,219.77351666666667,193.33873392936005,-35.98467515680498,-0.5959621175911456,1.1757452138405844,1.1319575572117269,-0.6522106459240173,0
2020-12-01,219.5445,203.28742473081726,-42.2644265670627,-0.5661466386417257,1.3204191315779434,1.2325846986108762,-0.36357038112836415,0
2021-01-01,131.3531794871795,198.58623118166,-62.05391195916798,-1.5071137645256967,1.3738437137002402,1.2954145237959496,-0.26406495704054417,0
2021-02-01,198.96887692307695,197.99418668802414,-36.5155655245008,-0.6646127343550882,1.6698167791706853,1.360205678732333,0.2286349835475113,0
2021-03-01,98.73204198473283,179.86316110402598,-52.25701338822349,-1.6404905517945714,2.6678187820641908,1.5730049938701345,1.7488088220375992,0
2021-04-01,206.15760483870966,179.08828665006092,124.44496408969114,-0.4123168115244768,4.133077115360573,2.056786789285703,3.036067758097543,0
2021-05-01,254.56238,184.88643053894984,89.50899751982817,0.15711555093623492,4.918257089467626,2.6805387685568767,2.973212326716744,0
2021-06-01,281.5952159090909,195.2282165237983,76.15956647756217,0.49284518214695255,5.295632620349999,3.343074350018886,2.637991779300631,0
2021-07-01,257.9324105263158,216.32475503032097,61.65195515502084,0.271886767258017,5.245169381309234,3.9882952946203845,2.197595632300598,0
2021-08-01,279.12337931034483,229.68383876153234,37.824315010284316,0.5719113003878517,5.152015301793966,4.568661715057598,1.8684877304219276,0
2021-09-01,317.98260526315795,266.22559930793653,53.23119233678941,1.0716338752046144,5.351215590949132,5.015894516538422,1.763779236018115,0
2021-10-01,345.8200714285714,289.50267707291346,64.04593535046592,1.3983887983597403,6.235042390298062,5.366222062361337,1.9799628600217605,0
2021-11-01,368.9381818181819,308.5653107092771,67.87199268315626,1.6356438344880395,6.901970403700863,5.696840948066876,2.017840111053803,0
2021-12-01,374.72366666666665,324.0867191688731,70.68232939867163,1.7167410971468922,7.174340285065539,6.009958892186133,1.8819376386389657,0
2022-01-01,592.1375476190476,379.78757535099504,350.7980316356501,3.2165578199030898,7.558805726967832,6.3955649497959,1.810793015652525,0
2022-02-01,609.5156341463415,434.8529511569945,206.33717371887536,2.6967980929455986,7.937278766517819,6.859775527249876,1.7419042224824484,0
2022-03-01,793.41053125,514.0909388214682,703.5998398297959,3.010569393170898,8.572204966013853,7.3966070897606615,1.758012540505769,0
2022-04-01,986.7806153846154,620.9176961474756,378.6535117909607,3.0616014263536764,8.231750770777225,7.729391819840522,1.4891651059829722,0
2022-05-01,1003.9404615384615,726.7514094341888,294.3789579349712,2.5414949256140686,8.538171195642065,8.002091951830723,1.4637050721108826,0
2022-06-01,1212.6727727272726,866.4095937776232,330.6439542349211,2.65976032035396,8.979361103105798,8.302928754837431,1.4783378130916565,0
2022-07-01,817.9519090909092,904.0453206896,217.11870075647474,1.253415396236297,8.462576727730099,8.453557254964476,1.1978185142908653,0
2022-08-01,851.2802499999999,944.3394233318763,204.98349944864324,1.2423023780681162,8.222579178218826,8.50110732358131,1.0292411380650157,0
2022-09-01,808.1620294117647,946.7980063588371,154.152905232958,1.0192687183748819,8.192106896425821,8.437757645316639,0.9417498839917098,0
2022-10-01,815.1146764705883,918.1870165398326,135.70484879705685,0.9576061060811997,7.758813957693,8.358934843135936,0.7195309718741684,0
2022-11-01,734.0604210526316,873.2070097921943,98.96569594263009,0.6491217959935052,7.122856456533988,8.12304905328459,0.4113910301604327,0
2022-12-01,666.1934761904762,782.1271270360617,77.78259967313058,0.38920846887318644,6.404600402357152,7.69392226982648,0.0305493757676033,0
2023-01-01,573.8460204081632,741.442812255604,-3.089067275742541,0.04379986450781065,6.327178517960097,7.338022568198148,-0.11245083859004716,0
2023-02-01,510.3113818181818,684.6146675586343,-16.27591595203304,-0.21198599276488908,5.957820738137087,6.960562828184524,-0.46872315141779874,0
2023-03-01,466.2948833333333,627.6368098788957,-41.229052934463006,-0.4355857155180723,4.917719362889961,6.414831572595214,-1.3166237500002433,0
2023-04-01,477.78874137931035,571.4158206970161,-51.58105723498798,-0.4523724260641707,4.950079879124369,5.946709226167108,-1.372623433720981,0
2023-05-01,453.5308524590164,524.6608925980803,-54.824925398064416,-0.5906205953963659,4.131851231385042,5.44820835530895,-1.8647069761210895,0
2023-06-01,475.173224137931,492.824183922656,-60.81603918019223,-0.5549576973945667,3.070617072997095,4.892544467082275,-2.2771651636216226,0
2023-07-01,500.8989272727273,480.66633506675,-38.76181206919145,-0.5143659309245434,3.287749268428297,4.385972925493642,-1.9416445429056672,0
2023-08-01,492.4803214285715,477.6944916684816,-42.14827356460208,-0.6089449973608007,3.722504803505289,4.013420269721675,-1.5853698919652652,0
2023-09-01,520.8991886792453,486.79520922613364,-35.54520384255232,-0.5433865940956082,3.687206638119256,3.808334815593225,-1.50032589990981,0
2023-10-01,513.2009074074074,492.69723689748315,-37.03942252278595,-0.6280029700070147,3.2512659098611785,3.5251991540493592,-1.570515745393288,0
2023-11-01,493.3559285714286,499.3347495828852,-32.790828326643236,-0.7615471899046424,3.1333462745911866,3.3587816612503834,-1.4746515153926492,0
2023-12-01,492.96008928571433,502.2992271075157,-26.003464923639008,-0.807171279291302,3.3159099427102934,3.3996638062025837,-1.2683384825571626,0
2024-01-01,431.06909375,490.66092152039454,-24.88070346059198,-1.0479056495655257,3.0883429864855705,3.3664294258787955,-1.2539549783239712,0
2024-02-01,453.45972131147545,484.1574881675452,-11.140582501638574,-0.8963326070057844,3.157074141648697,3.272190982236031,-1.122715716992354,0
2024-03-01,466.33364406779657,475.06323073230374,0.008312494056594844,-0.7714689954755483,3.4868349120836584,3.238795694563431,-0.9000891484891946,0
2024-04-01,474.0173620689655,468.5326398425634,-0.789340347254186,-0.6727173055866612,3.3607951262196734,3.257050563956513,-0.8815984082560606,0
